Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
TCONS_00000007,Nucleus,Nuclear localization signal,0.24449999630451202,0.4738999903202057,0.045899998396635056,0.06870000064373016,0.03779999911785126,0.0494999997317791,0.04769999906420708,0.11389999836683273,0.0215000007301569,0.0008999999845400453
TCONS_00000008,Nucleus,Nuclear localization signal,0.24449999630451202,0.4738999903202057,0.045899998396635056,0.06870000064373016,0.03779999911785126,0.0494999997317791,0.04769999906420708,0.11389999836683273,0.0215000007301569,0.0008999999845400453
TCONS_00000009,Nucleus,Nuclear localization signal,0.24449999630451202,0.4738999903202057,0.045899998396635056,0.06870000064373016,0.03779999911785126,0.0494999997317791,0.04769999906420708,0.11389999836683273,0.0215000007301569,0.0008999999845400453
TCONS_00000020,Cytoplasm|Nucleus,,0.6238999962806702,0.6359999775886536,0.3513999879360199,0.03999999910593033,0.2623000144958496,0.02710000053048134,0.2257000058889389,0.0478999987244606,0.08709999918937683,0.1671999990940094
TCONS_00000045,Cell membrane,Signal peptide|Transmembrane domain,0.19660000503063202,0.10660000145435333,0.09099999815225601,0.8141999840736389,0.0908999964594841,0.016499999910593033,0.40610000491142273,0.22120000422000885,0.3707999885082245,0.03290000185370445
TCONS_00000046,Cell membrane,Signal peptide|Transmembrane domain,0.188400000333786,0.09849999845027924,0.09019999951124191,0.8334000110626221,0.0877000018954277,0.01510000042617321,0.40130001306533813,0.21459999680519104,0.37929999828338623,0.030300000682473183
TCONS_00000047,Cell membrane,Signal peptide|Transmembrane domain,0.188400000333786,0.09849999845027924,0.09019999951124191,0.8334000110626221,0.0877000018954277,0.01510000042617321,0.40130001306533813,0.21459999680519104,0.37929999828338623,0.030300000682473183
TCONS_00000048,Cell membrane,Signal peptide|Transmembrane domain,0.19120000302791595,0.09939999878406525,0.0877000018954277,0.8291000127792358,0.08649999648332596,0.01600000075995922,0.4034000039100647,0.219200000166893,0.36660000681877136,0.032999999821186066
TCONS_00000049,Cell membrane,Transmembrane domain,0.2476000040769577,0.12460000067949295,0.05920000001788139,0.7343999743461609,0.24570000171661377,0.049800001084804535,0.40220001339912415,0.2535000145435333,0.39079999923706055,0.13689999282360077
TCONS_00000066,Mitochondrion,Transmembrane domain|Peroxisomal targeting signal,0.30090001225471497,0.1404999941587448,0.030700000002980232,0.14390000700950623,0.9028000235557556,0.057500001043081284,0.3935000002384186,0.3465000092983246,0.43070000410079956,0.45660001039505005
TCONS_00000067,Mitochondrion,Transmembrane domain|Peroxisomal targeting signal,0.2847999930381775,0.13369999825954437,0.029100000858306885,0.14000000059604645,0.9273999929428101,0.09149999916553497,0.3598000109195709,0.37459999322891235,0.4162999987602234,0.4212999939918518
TCONS_00000068,Mitochondrion,Transmembrane domain|Peroxisomal targeting signal,0.29330000281333923,0.1362999975681305,0.019700000062584877,0.10949999839067459,0.954800009727478,0.10750000178813934,0.3379000127315521,0.30000001192092896,0.3709999918937683,0.553600013256073
TCONS_00000173,Cytoplasm,,0.5364000201225281,0.4602999985218048,0.3434000015258789,0.12039999663829803,0.24130000174045563,0.008999999612569809,0.1071000024676323,0.2759000062942505,0.3352000117301941,0.05260000005364418
TCONS_00000174,Cytoplasm,Nuclear export signal,0.7077000141143799,0.42879998683929443,0.08789999783039093,0.25119999051094055,0.10999999940395355,0.008799999952316284,0.11710000038146973,0.40720000863075256,0.41290000081062317,0.04309999942779541
TCONS_00000175,Cytoplasm|Nucleus,Nuclear localization signal,0.7325000166893005,0.5260000228881836,0.22050000727176666,0.10329999774694443,0.27000001072883606,0.0020000000949949026,0.27399998903274536,0.1200999990105629,0.1339000016450882,0.042399998754262924
TCONS_00000176,Cytoplasm,Nuclear export signal,0.7441999912261963,0.4927999973297119,0.06930000334978104,0.21359999477863312,0.21299999952316284,0.004000000189989805,0.1347000002861023,0.3594000041484833,0.44929999113082886,0.04190000146627426
TCONS_00000190,Nucleus,Nuclear localization signal,0.31709998846054077,0.8592000007629395,0.07479999959468842,0.1339000016450882,0.18000000715255737,0.005799999926239252,0.13490000367164612,0.024399999529123306,0.06849999725818634,0.052000001072883606
TCONS_00000191,Nucleus,Nuclear localization signal,0.31630000472068787,0.8604000210762024,0.07519999891519547,0.1331000030040741,0.17890000343322754,0.005799999926239252,0.13500000536441803,0.02419999986886978,0.06809999793767929,0.05249999836087227
TCONS_00000192,Nucleus,Nuclear localization signal,0.26330000162124634,0.8011999726295471,0.04879999905824661,0.08150000125169754,0.1378999948501587,0.008700000122189522,0.048700001090765,0.034299999475479126,0.030799999833106995,0.011599999852478504
TCONS_00000219,Endoplasmic reticulum,Transmembrane domain,0.2101999968290329,0.43650001287460327,0.026900000870227814,0.16979999840259552,0.5236999988555908,0.05480000004172325,0.7875000238418579,0.19589999318122864,0.25690001249313354,0.0868000015616417
TCONS_00000220,Endoplasmic reticulum,Transmembrane domain,0.23680000007152557,0.4140999913215637,0.03519999980926514,0.2134999930858612,0.49239999055862427,0.0640999972820282,0.7455000281333923,0.19429999589920044,0.2353000044822693,0.11540000140666962
TCONS_00000221,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6581000089645386,0.2892000079154968,0.0544000007212162,0.36169999837875366,0.16200000047683716,0.016499999910593033,0.3774000108242035,0.7053999900817871,0.45410001277923584,0.017500000074505806
TCONS_00000222,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6539999842643738,0.2883000075817108,0.053199999034404755,0.365200012922287,0.1573999971151352,0.015799999237060547,0.3691999912261963,0.6869000196456909,0.44209998846054077,0.018200000748038292
TCONS_00000223,Cytoplasm|Lysosome/Vacuole,,0.6565999984741211,0.299699991941452,0.05849999934434891,0.34790000319480896,0.1695999950170517,0.014700000174343586,0.37290000915527344,0.6503999829292297,0.42399999499320984,0.01590000092983246
TCONS_00000234,Cytoplasm,Nuclear export signal,0.6686999797821045,0.3671000003814697,0.039799999445676804,0.3513999879360199,0.21610000729560852,0.014600000344216824,0.13500000536441803,0.22139999270439148,0.20360000431537628,0.035599999129772186
TCONS_00000235,Cytoplasm,Nuclear export signal,0.6686000227928162,0.328900009393692,0.04039999842643738,0.47540000081062317,0.1979999989271164,0.010499999858438969,0.12770000100135803,0.33239999413490295,0.3102000057697296,0.02419999986886978
TCONS_00000236,Cytoplasm,Nuclear export signal,0.6553000211715698,0.3357999920845032,0.0414000004529953,0.4560000002384186,0.1851000040769577,0.009100000374019146,0.12399999797344208,0.31869998574256897,0.29510000348091125,0.024700000882148743
TCONS_00000237,Cytoplasm,Nuclear export signal,0.6848000288009644,0.32190001010894775,0.04399999976158142,0.45829999446868896,0.21060000360012054,0.013799999840557575,0.11330000311136246,0.33320000767707825,0.320499986410141,0.029999999329447746
TCONS_00000240,Cytoplasm,Nuclear export signal,0.6733999848365784,0.32280001044273376,0.046799998730421066,0.45210000872612,0.20479999482631683,0.013100000098347664,0.1152999997138977,0.32989999651908875,0.30869999527931213,0.029600000008940697
TCONS_00000245,Nucleus,Nuclear localization signal,0.19550000131130219,0.9444000124931335,0.01769999973475933,0.09279999881982803,0.13099999725818634,0.007699999958276749,0.028300000354647636,0.042399998754262924,0.013100000098347664,0.0019000000320374966
TCONS_00000246,Extracellular,Signal peptide,0.2387000024318695,0.2870999872684479,0.5090000033378601,0.12780000269412994,0.1996999979019165,0.025499999523162842,0.323199987411499,0.028999999165534973,0.09799999743700027,0.06620000302791595
TCONS_00000248,Cytoplasm,,0.5922999978065491,0.2662000060081482,0.60589998960495,0.14630000293254852,0.37599998712539673,0.06270000338554382,0.04879999905824661,0.04699999839067459,0.08869999647140503,0.07559999823570251
TCONS_00000298,Mitochondrion,Transmembrane domain,0.296099990606308,0.17270000278949738,0.04610000178217888,0.17499999701976776,0.7451000213623047,0.01850000023841858,0.48159998655319214,0.22679999470710754,0.38269999623298645,0.17599999904632568
TCONS_00000299,Mitochondrion,Transmembrane domain,0.296099990606308,0.17270000278949738,0.04610000178217888,0.17499999701976776,0.7451000213623047,0.01850000023841858,0.48159998655319214,0.22679999470710754,0.38269999623298645,0.17599999904632568
TCONS_00000312,Cell membrane,,0.3919999897480011,0.10719999670982361,0.22380000352859497,0.5467000007629395,0.49230000376701355,0.16089999675750732,0.296999990940094,0.5357000231742859,0.4514000117778778,0.08820000290870667
TCONS_00000313,Mitochondrion|Lysosome/Vacuole,,0.34060001373291016,0.12929999828338623,0.21739999949932098,0.4092000126838684,0.6606000065803528,0.07699999958276749,0.20739999413490295,0.633899986743927,0.38940000534057617,0.06650000065565109
TCONS_00000339,Nucleus,Nuclear localization signal,0.3384000062942505,0.8985999822616577,0.06289999932050705,0.125,0.1103999987244606,0.03139999881386757,0.031700000166893005,0.011800000444054604,0.02070000022649765,0.0066999997943639755
TCONS_00000340,Nucleus,Nuclear localization signal,0.2621999979019165,0.9000999927520752,0.025599999353289604,0.09120000153779984,0.044599998742341995,0.015699999406933784,0.03579999879002571,0.02759999968111515,0.048900000751018524,0.012400000356137753
TCONS_00000341,Nucleus,Nuclear localization signal,0.2460000067949295,0.9110000133514404,0.02630000002682209,0.08479999750852585,0.04129999876022339,0.01860000006854534,0.03530000150203705,0.02459999918937683,0.04179999977350235,0.007400000002235174
TCONS_00000342,Nucleus,Nuclear localization signal,0.40799999237060547,0.8960999846458435,0.1265999972820282,0.09529999643564224,0.16329999268054962,0.00570000009611249,0.03269999846816063,0.013000000268220901,0.02800000086426735,0.010499999858438969
TCONS_00000343,Nucleus,Nuclear localization signal,0.2502000033855438,0.9308000206947327,0.03009999915957451,0.05530000105500221,0.042100001126527786,0.006899999920278788,0.052299998700618744,0.04280000180006027,0.03880000114440918,0.014299999922513962
TCONS_00000344,Nucleus,Nuclear localization signal,0.28060001134872437,0.8831999897956848,0.02710000053048134,0.08860000222921371,0.046300001442432404,0.011300000362098217,0.03830000013113022,0.03610000014305115,0.05649999901652336,0.024399999529123306
TCONS_00000345,Cytoplasm|Mitochondrion,,0.6062999963760376,0.46880000829696655,0.24279999732971191,0.1371999979019165,0.730400025844574,0.03869999945163727,0.09880000352859497,0.014800000004470348,0.03909999877214432,0.011699999682605267
TCONS_00000356,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.23100000619888306,0.14090000092983246,0.22259999811649323,0.7713000178337097,0.05469999834895134,0.06360000371932983,0.3977000117301941,0.6324999928474426,0.5443000197410583,0.053599998354911804
TCONS_00000357,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.23100000619888306,0.14090000092983246,0.22259999811649323,0.7713000178337097,0.05469999834895134,0.06360000371932983,0.3977000117301941,0.6324999928474426,0.5443000197410583,0.053599998354911804
TCONS_00000358,Cell membrane,Signal peptide|Transmembrane domain,0.25949999690055847,0.19419999420642853,0.30399999022483826,0.705299973487854,0.0771000012755394,0.026100000366568565,0.46230000257492065,0.5142999887466431,0.302700012922287,0.08250000327825546
TCONS_00000359,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.23100000619888306,0.14090000092983246,0.22259999811649323,0.7713000178337097,0.05469999834895134,0.06360000371932983,0.3977000117301941,0.6324999928474426,0.5443000197410583,0.053599998354911804
TCONS_00000360,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.23100000619888306,0.14090000092983246,0.22259999811649323,0.7713000178337097,0.05469999834895134,0.06360000371932983,0.3977000117301941,0.6324999928474426,0.5443000197410583,0.053599998354911804
TCONS_00000411,Cytoplasm,Nuclear localization signal,0.5426999926567078,0.3799999952316284,0.32109999656677246,0.2678000032901764,0.2957000136375427,0.02969999983906746,0.054999999701976776,0.05490000173449516,0.19609999656677246,0.042100001126527786
TCONS_00000412,Cytoplasm|Extracellular,Signal peptide,0.48330000042915344,0.15870000422000885,0.7764000296592712,0.37470000982284546,0.2549000084400177,0.023900000378489494,0.04600000008940697,0.14630000293254852,0.20759999752044678,0.07530000060796738
TCONS_00000413,Extracellular,,0.37139999866485596,0.35499998927116394,0.5415999889373779,0.3255999982357025,0.23639999330043793,0.0210999995470047,0.10440000146627426,0.04500000178813934,0.23090000450611115,0.2502000033855438
TCONS_00000414,Cytoplasm,,0.5076000094413757,0.48500001430511475,0.42170000076293945,0.15469999611377716,0.5284000039100647,0.011699999682605267,0.07400000095367432,0.05130000039935112,0.13189999759197235,0.03229999914765358
TCONS_00000415,Cytoplasm|Extracellular,Signal peptide,0.517300009727478,0.18170000612735748,0.6320000290870667,0.25540000200271606,0.1412999927997589,0.014299999922513962,0.10140000283718109,0.23890000581741333,0.2565000057220459,0.02669999934732914
TCONS_00000417,Cytoplasm|Nucleus,,0.602400004863739,0.5379999876022339,0.24770000576972961,0.13699999451637268,0.39910000562667847,0.03849999979138374,0.10670000314712524,0.044599998742341995,0.049800001084804535,0.06310000270605087
TCONS_00000418,Extracellular,Signal peptide,0.32440000772476196,0.2199999988079071,0.8571000099182129,0.22310000658035278,0.3294999897480011,0.011500000022351742,0.14470000565052032,0.10580000281333923,0.07270000129938126,0.02979999966919422
TCONS_00000493,Extracellular,Signal peptide,0.17919999361038208,0.1143999993801117,0.8259999752044678,0.34360000491142273,0.06459999829530716,0.0019000000320374966,0.2272000014781952,0.24809999763965607,0.2167000025510788,0.0071000000461936
TCONS_00000494,Nucleus,,0.4683000147342682,0.7095000147819519,0.2092999964952469,0.06440000236034393,0.27570000290870667,0.005100000184029341,0.12770000100135803,0.07599999755620956,0.10090000182390213,0.12200000137090683
TCONS_00000507,Nucleus,Nuclear localization signal,0.38920000195503235,0.866599977016449,0.040300000458955765,0.09749999642372131,0.05689999833703041,0.04839999973773956,0.09000000357627869,0.06129999831318855,0.06769999861717224,0.006300000008195639
TCONS_00000508,Nucleus,Nuclear localization signal,0.38920000195503235,0.866599977016449,0.040300000458955765,0.09749999642372131,0.05689999833703041,0.04839999973773956,0.09000000357627869,0.06129999831318855,0.06769999861717224,0.006300000008195639
TCONS_00000509,Nucleus,Nuclear localization signal,0.3962000012397766,0.8676999807357788,0.0406000018119812,0.09369999915361404,0.05959999933838844,0.03750000149011612,0.07689999788999557,0.056299999356269836,0.06539999693632126,0.006200000178068876
TCONS_00000558,Nucleus,Nuclear localization signal,0.2222999930381775,0.928600013256073,0.023900000378489494,0.12809999287128448,0.05310000106692314,0.004399999976158142,0.04780000075697899,0.04039999842643738,0.02759999968111515,0.001500000013038516
TCONS_00000559,Nucleus,Nuclear localization signal,0.22120000422000885,0.9266999959945679,0.023000000044703484,0.12919999659061432,0.05299999937415123,0.00430000014603138,0.0471000000834465,0.04050000011920929,0.027499999850988388,0.001500000013038516
TCONS_00000560,Nucleus,Nuclear localization signal,0.17249999940395355,0.9397000074386597,0.018400000408291817,0.09709999710321426,0.07079999893903732,0.005799999926239252,0.03759999945759773,0.04439999908208847,0.025200000032782555,0.003800000064074993
TCONS_00000561,Nucleus,Nuclear localization signal,0.20890000462532043,0.9381999969482422,0.01810000091791153,0.12809999287128448,0.050599999725818634,0.0038999998942017555,0.05739999935030937,0.03539999946951866,0.028300000354647636,0.0017999999690800905
TCONS_00003865,Nucleus|Endoplasmic reticulum,,0.1941000074148178,0.5813000202178955,0.10700000077486038,0.16519999504089355,0.18039999902248383,0.04960000142455101,0.9190000295639038,0.10790000110864639,0.1754000037908554,0.05959999933838844
TCONS_00003866,Endoplasmic reticulum,Signal peptide,0.16820000112056732,0.20100000500679016,0.4124000072479248,0.21889999508857727,0.13910000026226044,0.008799999952316284,0.720300018787384,0.44269999861717224,0.527899980545044,0.007499999832361937
TCONS_00003867,Extracellular|Lysosome/Vacuole,Signal peptide,0.15929999947547913,0.10509999841451645,0.6383000016212463,0.23469999432563782,0.13950000703334808,0.0034000000450760126,0.5080000162124634,0.6118000149726868,0.6115999817848206,0.004900000058114529
TCONS_00003869,Extracellular|Lysosome/Vacuole|Golgi apparatus,Signal peptide,0.13819999992847443,0.07419999688863754,0.6901999711990356,0.26669999957084656,0.09369999915361404,0.006399999838322401,0.48190000653266907,0.6446999907493591,0.67330002784729,0.0027000000700354576
TCONS_00003870,Cytoplasm,,0.4300999939441681,0.2581999897956848,0.3375999927520752,0.2110999971628189,0.2168000042438507,0.06849999725818634,0.14640000462532043,0.16940000653266907,0.09849999845027924,0.011800000444054604
TCONS_00003880,Cytoplasm,Nuclear export signal,0.6639999747276306,0.37299999594688416,0.051500000059604645,0.47269999980926514,0.14139999449253082,0.005900000222027302,0.2590000033378601,0.5429999828338623,0.4334999918937683,0.014100000262260437
TCONS_00003881,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6797999739646912,0.3107999861240387,0.07810000330209732,0.4131999909877777,0.17890000343322754,0.008100000210106373,0.22499999403953552,0.604200005531311,0.4560999870300293,0.029600000008940697
TCONS_00003882,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6863999962806702,0.2985999882221222,0.07209999859333038,0.44359999895095825,0.16220000386238098,0.007000000216066837,0.22859999537467957,0.659600019454956,0.45170000195503235,0.03229999914765358
TCONS_00003901,Cell membrane,Signal peptide|Transmembrane domain,0.23250000178813934,0.13500000536441803,0.17260000109672546,0.8335000276565552,0.03139999881386757,0.007000000216066837,0.28349998593330383,0.3986000120639801,0.29429998993873596,0.18330000340938568
TCONS_00003902,Cell membrane,Signal peptide|Transmembrane domain,0.23360000550746918,0.13500000536441803,0.1737000048160553,0.8264999985694885,0.031099999323487282,0.007199999876320362,0.29170000553131104,0.41110000014305115,0.30550000071525574,0.18809999525547028
TCONS_00003903,Cell membrane,Signal peptide|Transmembrane domain,0.22390000522136688,0.149399995803833,0.16369999945163727,0.83160001039505,0.03440000116825104,0.005799999926239252,0.27559998631477356,0.36899998784065247,0.2833999991416931,0.2493000030517578
TCONS_00003904,Cell membrane,Signal peptide|Transmembrane domain,0.23399999737739563,0.13420000672340393,0.17319999635219574,0.8281999826431274,0.03189999982714653,0.0071000000461936,0.298799991607666,0.4009999930858612,0.2915000021457672,0.19820000231266022
TCONS_00003905,Cell membrane,Signal peptide|Transmembrane domain,0.24040000140666962,0.14949999749660492,0.11980000138282776,0.8490999937057495,0.030400000512599945,0.008200000040233135,0.2906999886035919,0.41040000319480896,0.2712000012397766,0.2784000039100647
TCONS_00003911,Nucleus,Nuclear localization signal,0.18240000307559967,0.9560999870300293,0.027000000700354576,0.08649999648332596,0.0729999989271164,0.005799999926239252,0.08290000259876251,0.027699999511241913,0.07129999995231628,0.009100000374019146
TCONS_00003912,Nucleus,Nuclear localization signal,0.18240000307559967,0.9560999870300293,0.027000000700354576,0.08649999648332596,0.0729999989271164,0.005799999926239252,0.08290000259876251,0.027699999511241913,0.07129999995231628,0.009100000374019146
