Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
TCONS_00003913,Nucleus,Nuclear export signal,0.4487999975681305,0.7831000089645386,0.025699999183416367,0.13009999692440033,0.19589999318122864,0.007499999832361937,0.09059999883174896,0.05139999836683273,0.24490000307559967,0.04089999943971634
TCONS_00003914,Nucleus,Nuclear localization signal,0.23029999434947968,0.9337000250816345,0.03319999948143959,0.13770000636577606,0.06350000202655792,0.00559999980032444,0.08340000361204147,0.02590000070631504,0.08590000122785568,0.012299999594688416
TCONS_00003915,Nucleus,Nuclear localization signal,0.18240000307559967,0.9560999870300293,0.027000000700354576,0.08649999648332596,0.0729999989271164,0.005799999926239252,0.08290000259876251,0.027699999511241913,0.07129999995231628,0.009100000374019146
TCONS_00003916,Nucleus,Nuclear localization signal,0.18240000307559967,0.9560999870300293,0.027000000700354576,0.08649999648332596,0.0729999989271164,0.005799999926239252,0.08290000259876251,0.027699999511241913,0.07129999995231628,0.009100000374019146
TCONS_00003919,Cytoplasm|Nucleus,,0.526199996471405,0.7376999855041504,0.2513999938964844,0.07850000262260437,0.5964000225067139,0.003000000026077032,0.10599999874830246,0.17069999873638153,0.24729999899864197,0.029400000348687172
TCONS_00003920,Cytoplasm|Nucleus,,0.5705000162124634,0.6866000294685364,0.1599999964237213,0.12759999930858612,0.48330000042915344,0.0019000000320374966,0.11249999701976776,0.18690000474452972,0.23810000717639923,0.0215000007301569
TCONS_00003921,Cytoplasm,Nuclear localization signal,0.5730999708175659,0.44999998807907104,0.28540000319480896,0.3059000074863434,0.3346000015735626,0.0024999999441206455,0.19210000336170197,0.29660001397132874,0.3619000017642975,0.004999999888241291
TCONS_00003937,Golgi apparatus,Signal peptide|Transmembrane domain,0.07689999788999557,0.07919999957084656,0.044199999421834946,0.34470000863075256,0.1889999955892563,0.014999999664723873,0.37860000133514404,0.23520000278949738,0.9215999841690063,0.12219999730587006
TCONS_00003938,Extracellular,,0.44589999318122864,0.46239998936653137,0.5110999941825867,0.12460000067949295,0.4643999934196472,0.037700001150369644,0.34610000252723694,0.06939999759197235,0.1582999974489212,0.046300001442432404
TCONS_00003939,Golgi apparatus,Signal peptide|Transmembrane domain,0.0940999984741211,0.1143999993801117,0.04580000042915344,0.2870999872684479,0.22010000050067902,0.014600000344216824,0.43369999527931213,0.32409998774528503,0.8787999749183655,0.19629999995231628
TCONS_00003940,Golgi apparatus,Signal peptide|Transmembrane domain,0.0940999984741211,0.1143999993801117,0.04580000042915344,0.2870999872684479,0.22010000050067902,0.014600000344216824,0.43369999527931213,0.32409998774528503,0.8787999749183655,0.19629999995231628
TCONS_00003941,Golgi apparatus,Signal peptide|Transmembrane domain,0.0940999984741211,0.1143999993801117,0.04580000042915344,0.2870999872684479,0.22010000050067902,0.014600000344216824,0.43369999527931213,0.32409998774528503,0.8787999749183655,0.19629999995231628
TCONS_00003942,Golgi apparatus,Signal peptide|Transmembrane domain,0.0794999971985817,0.09239999949932098,0.04170000180602074,0.29440000653266907,0.2134000062942505,0.014100000262260437,0.3869999945163727,0.21299999952316284,0.9107999801635742,0.1728000044822693
TCONS_00003943,Golgi apparatus,Signal peptide|Transmembrane domain,0.0794999971985817,0.08910000324249268,0.03959999978542328,0.3082999885082245,0.21299999952316284,0.01640000008046627,0.37070000171661377,0.2150000035762787,0.9139000177383423,0.17749999463558197
TCONS_00003959,Golgi apparatus,Signal peptide|Transmembrane domain,0.07739999890327454,0.08100000023841858,0.04450000077486038,0.33899998664855957,0.18930000066757202,0.015300000086426735,0.37380000948905945,0.2345999926328659,0.9211999773979187,0.12160000205039978
TCONS_00003962,Golgi apparatus,Signal peptide|Transmembrane domain,0.0812000036239624,0.08760000020265579,0.04399999976158142,0.31150001287460327,0.2029999941587448,0.015200000256299973,0.37400001287460327,0.21969999372959137,0.9063000082969666,0.10220000147819519
TCONS_00004002,Extracellular,Signal peptide,0.1889999955892563,0.12530000507831573,0.8083999752998352,0.3707999885082245,0.14270000159740448,0.0031999999191612005,0.14020000398159027,0.23149999976158142,0.1551000028848648,0.010599999688565731
TCONS_00004003,Extracellular,Signal peptide,0.2874000072479248,0.1859000027179718,0.8083000183105469,0.36629998683929443,0.14820000529289246,0.0017000000225380063,0.13670000433921814,0.2021999955177307,0.15150000154972076,0.009499999694526196
TCONS_00004004,Cytoplasm|Nucleus|Lysosome/Vacuole,Nuclear export signal,0.6509000062942505,0.5439000129699707,0.07150000333786011,0.19329999387264252,0.07360000163316727,0.008299999870359898,0.20229999721050262,0.5874000191688538,0.2506999969482422,0.19009999930858612
TCONS_00004005,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6467999815940857,0.4968999922275543,0.061400000005960464,0.1860000044107437,0.06589999794960022,0.00989999994635582,0.23659999668598175,0.7075999975204468,0.29809999465942383,0.17810000479221344
TCONS_00004006,Endoplasmic reticulum,Signal peptide,0.4020000100135803,0.288100004196167,0.33480000495910645,0.23510000109672546,0.5302000045776367,0.03240000084042549,0.8323000073432922,0.22709999978542328,0.5645999908447266,0.04650000110268593
TCONS_00004033,Cytoplasm|Nucleus,Nuclear export signal,0.6661999821662903,0.5878999829292297,0.029999999329447746,0.12639999389648438,0.2718999981880188,0.011699999682605267,0.29679998755455017,0.12839999794960022,0.1720999926328659,0.049300000071525574
TCONS_00004034,Mitochondrion,Mitochondrial transit peptide,0.3443000018596649,0.19900000095367432,0.09059999883174896,0.05570000037550926,0.826200008392334,0.0032999999821186066,0.24860000610351562,0.039900001138448715,0.05310000106692314,0.07890000194311142
TCONS_00004035,Mitochondrion,Mitochondrial transit peptide,0.29280000925064087,0.19349999725818634,0.05849999934434891,0.12790000438690186,0.9379000067710876,0.0019000000320374966,0.065700002014637,0.07450000196695328,0.08789999783039093,0.03999999910593033
TCONS_00004036,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.621999979019165,0.5830000042915344,0.03189999982714653,0.1818999946117401,0.23280000686645508,0.008299999870359898,0.2282000035047531,0.11060000211000443,0.12470000237226486,0.023600000888109207
TCONS_00004037,Cytoplasm|Nucleus,Nuclear export signal,0.635699987411499,0.5544999837875366,0.052299998700618744,0.1932000070810318,0.4027000069618225,0.006500000134110451,0.2304999977350235,0.1371999979019165,0.13490000367164612,0.05820000171661377
TCONS_00004042,Extracellular,Signal peptide,0.250900000333786,0.15440000593662262,0.8417999744415283,0.29989999532699585,0.25220000743865967,0.0010999999940395355,0.5081999897956848,0.5648000240325928,0.35749998688697815,0.006099999882280827
TCONS_00004044,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.640999972820282,0.6134999990463257,0.2515000104904175,0.2919999957084656,0.24690000712871552,0.002099999925121665,0.24130000174045563,0.3628999888896942,0.29339998960494995,0.020899999886751175
TCONS_00004046,Cell membrane,Signal peptide|Transmembrane domain,0.24390000104904175,0.18970000743865967,0.18310000002384186,0.8543000221252441,0.048500001430511475,0.005499999970197678,0.18700000643730164,0.3000999987125397,0.1881999969482422,0.04170000180602074
TCONS_00004049,Cell membrane,Signal peptide|Transmembrane domain,0.23510000109672546,0.19609999656677246,0.22310000658035278,0.8396999835968018,0.049400001764297485,0.006000000052154064,0.18209999799728394,0.2831000089645386,0.17720000445842743,0.04560000076889992
TCONS_00004051,Extracellular,Signal peptide,0.12809999287128448,0.11159999668598175,0.8046000003814697,0.4187000095844269,0.12370000034570694,0.0003000000142492354,0.24120000004768372,0.38940000534057617,0.15809999406337738,0.0019000000320374966
TCONS_00004066,Cytoplasm|Nucleus,Nuclear export signal,0.6187999844551086,0.5530999898910522,0.07100000232458115,0.2720000147819519,0.2240000069141388,0.005100000184029341,0.16140000522136688,0.3747999966144562,0.19179999828338623,0.03970000147819519
TCONS_00004067,Cytoplasm|Nucleus,Nuclear export signal,0.6546000242233276,0.5249000191688538,0.1103999987244606,0.20990000665187836,0.13210000097751617,0.0052999998442828655,0.2434999942779541,0.421099990606308,0.21400000154972076,0.04879999905824661
TCONS_00004068,Cytoplasm|Nucleus,Nuclear export signal,0.602400004863739,0.6025999784469604,0.06430000066757202,0.25769999623298645,0.15399999916553497,0.002099999925121665,0.16850000619888306,0.45010000467300415,0.1882999986410141,0.03700000047683716
TCONS_00004102,Cell membrane,Transmembrane domain,0.13079999387264252,0.09260000288486481,0.01940000057220459,0.8833000063896179,0.16439999639987946,0.010300000198185444,0.2232999950647354,0.2777000069618225,0.24789999425411224,0.13120000064373016
TCONS_00004103,Cell membrane,Transmembrane domain,0.1347000002861023,0.09939999878406525,0.027499999850988388,0.8547000288963318,0.14149999618530273,0.009499999694526196,0.1915999948978424,0.21780000627040863,0.18400000035762787,0.11860000342130661
TCONS_00004104,Cell membrane,Transmembrane domain,0.11909999698400497,0.08150000125169754,0.018200000748038292,0.8794999718666077,0.13050000369548798,0.009800000116229057,0.21289999783039093,0.26829999685287476,0.18529999256134033,0.18330000340938568
TCONS_00004110,Cell membrane,Signal peptide|Transmembrane domain,0.22059999406337738,0.14949999749660492,0.27469998598098755,0.7073000073432922,0.02410000003874302,0.006099999882280827,0.4973999857902527,0.5544000267982483,0.5580999851226807,0.08429999649524689
TCONS_00004111,Cell membrane,Signal peptide|Transmembrane domain,0.21960000693798065,0.148499995470047,0.2736999988555908,0.7128000259399414,0.023800000548362732,0.006000000052154064,0.49309998750686646,0.554099977016449,0.5551999807357788,0.0869000032544136
TCONS_00004112,Cell membrane,Signal peptide|Transmembrane domain,0.2198999971151352,0.15000000596046448,0.2754000127315521,0.7078999876976013,0.023900000378489494,0.005900000222027302,0.4941999912261963,0.5554999709129333,0.5590000152587891,0.08609999716281891
TCONS_00004208,Cytoplasm,Nuclear export signal,0.6700999736785889,0.29499998688697815,0.10700000077486038,0.3562999963760376,0.211899995803833,0.0066999997943639755,0.15119999647140503,0.5245000123977661,0.26339998841285706,0.0038999998942017555
TCONS_00004209,Cytoplasm,Nuclear export signal,0.6746000051498413,0.2694999873638153,0.10140000283718109,0.5083000063896179,0.1281999945640564,0.004800000227987766,0.16850000619888306,0.46709999442100525,0.30869999527931213,0.006899999920278788
TCONS_00004210,Cytoplasm,Nuclear export signal,0.6801000237464905,0.29170000553131104,0.05490000173449516,0.47510001063346863,0.16859999299049377,0.00930000003427267,0.21610000729560852,0.4912000000476837,0.45509999990463257,0.026499999687075615
TCONS_00004224,Cytoplasm|Nucleus,Nuclear localization signal,0.5943999886512756,0.5242000222206116,0.04050000011920929,0.27709999680519104,0.13840000331401825,0.00930000003427267,0.11079999804496765,0.16750000417232513,0.08470000326633453,0.013100000098347664
TCONS_00004225,Cytoplasm,Nuclear export signal,0.7283999919891357,0.49869999289512634,0.05820000171661377,0.16519999504089355,0.16459999978542328,0.002099999925121665,0.1509999930858612,0.11469999700784683,0.14309999346733093,0.003599999938160181
TCONS_00004226,Cytoplasm,Nuclear export signal,0.7174000144004822,0.4927999973297119,0.05820000171661377,0.16009999811649323,0.16750000417232513,0.0020000000949949026,0.1590999960899353,0.12300000339746475,0.1525000035762787,0.00430000014603138
TCONS_00004227,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6152999997138977,0.6274999976158142,0.05660000070929527,0.2671999931335449,0.17630000412464142,0.009800000116229057,0.13819999992847443,0.1120000034570694,0.09489999711513519,0.003700000001117587
TCONS_00004228,Cytoplasm,,0.5825999975204468,0.44920000433921814,0.13050000369548798,0.10159999877214432,0.5253000259399414,0.00139999995008111,0.11159999668598175,0.028200000524520874,0.07020000368356705,0.21089999377727509
TCONS_00004229,Cytoplasm|Nucleus,,0.590399980545044,0.5430999994277954,0.3553999960422516,0.061400000005960464,0.5192000269889832,0.0015999999595806003,0.07209999859333038,0.06870000064373016,0.08330000191926956,0.026100000366568565
TCONS_00004230,Cytoplasm|Nucleus,,0.590399980545044,0.5430999994277954,0.3553999960422516,0.061400000005960464,0.5192000269889832,0.0015999999595806003,0.07209999859333038,0.06870000064373016,0.08330000191926956,0.026100000366568565
TCONS_00004240,Extracellular,Signal peptide,0.30570000410079956,0.1785999983549118,0.8551999926567078,0.2671000063419342,0.2662999927997589,0.01489999983459711,0.20350000262260437,0.11900000274181366,0.1340000033378601,0.011599999852478504
TCONS_00004241,Extracellular,Signal peptide,0.39169999957084656,0.12470000237226486,0.7782999873161316,0.36230000853538513,0.16120000183582306,0.01489999983459711,0.19359999895095825,0.16030000150203705,0.24079999327659607,0.017799999564886093
TCONS_00004265,Cytoplasm,,0.4934000074863434,0.4666000008583069,0.35280001163482666,0.11299999803304672,0.39259999990463257,0.005900000222027302,0.14880000054836273,0.09700000286102295,0.16369999945163727,0.01119999960064888
TCONS_00004266,Cytoplasm|Nucleus,Nuclear export signal,0.5595999956130981,0.616100013256073,0.06350000202655792,0.13220000267028809,0.22579999268054962,0.02800000086426735,0.3172999918460846,0.34209999442100525,0.323199987411499,0.03500000014901161
TCONS_00004267,Cytoplasm|Nucleus,Nuclear export signal,0.5450999736785889,0.5623999834060669,0.029999999329447746,0.19140000641345978,0.12189999967813492,0.013700000010430813,0.22259999811649323,0.3328000009059906,0.38019999861717224,0.025699999183416367
TCONS_00004269,Cytoplasm|Nucleus,Nuclear export signal,0.571399986743927,0.5368000268936157,0.027799999341368675,0.19269999861717224,0.1298000067472458,0.01600000075995922,0.2671999931335449,0.36399999260902405,0.3977999985218048,0.02630000002682209
TCONS_00004270,Cytoplasm|Nucleus,Nuclear export signal,0.5751000046730042,0.5503000020980835,0.027300000190734863,0.19380000233650208,0.12870000302791595,0.015699999406933784,0.27619999647140503,0.36970001459121704,0.390500009059906,0.028300000354647636
TCONS_00004271,Cytoplasm|Nucleus,Nuclear export signal,0.5770000219345093,0.5494999885559082,0.027699999511241913,0.19359999895095825,0.12960000336170197,0.015399999916553497,0.27149999141693115,0.37059998512268066,0.3921000063419342,0.02879999950528145
TCONS_00004310,Cytoplasm|Nucleus,,0.5594000220298767,0.5019999742507935,0.5942999720573425,0.04349999874830246,0.38940000534057617,0.018300000578165054,0.2531999945640564,0.033900000154972076,0.038600001484155655,0.02630000002682209
TCONS_00004311,Cytoplasm|Nucleus,,0.6592000126838684,0.7488999962806702,0.026200000196695328,0.17430000007152557,0.13930000364780426,0.07339999824762344,0.10130000114440918,0.03180000185966492,0.05570000037550926,0.10260000079870224
TCONS_00004325,Nucleus,Nuclear localization signal,0.30649998784065247,0.8463000059127808,0.12960000336170197,0.08190000057220459,0.09769999980926514,0.008799999952316284,0.02759999968111515,0.07980000227689743,0.046799998730421066,0.0024999999441206455
TCONS_00004326,Nucleus,Nuclear localization signal,0.32109999656677246,0.823199987411499,0.11240000277757645,0.1039000004529953,0.05939999967813492,0.009600000455975533,0.03359999880194664,0.07460000365972519,0.05400000140070915,0.002199999988079071
TCONS_00004327,Nucleus,Nuclear localization signal,0.30320000648498535,0.8224999904632568,0.10520000010728836,0.11400000005960464,0.06689999997615814,0.009999999776482582,0.032099999487400055,0.04800000041723251,0.05620000138878822,0.0020000000949949026
TCONS_00004328,Nucleus,Nuclear localization signal,0.3050999939441681,0.8177000284194946,0.11640000343322754,0.11890000104904175,0.06870000064373016,0.012299999594688416,0.04129999876022339,0.04899999871850014,0.0706000030040741,0.003000000026077032
TCONS_00004329,Nucleus,Nuclear localization signal,0.30320000648498535,0.8224999904632568,0.10520000010728836,0.11400000005960464,0.06689999997615814,0.009999999776482582,0.032099999487400055,0.04800000041723251,0.05620000138878822,0.0020000000949949026
TCONS_00004330,Nucleus,Nuclear localization signal,0.3050999939441681,0.8177000284194946,0.11640000343322754,0.11890000104904175,0.06870000064373016,0.012299999594688416,0.04129999876022339,0.04899999871850014,0.0706000030040741,0.003000000026077032
TCONS_00004332,Nucleus,Nuclear localization signal,0.4066999852657318,0.7660999894142151,0.2354000061750412,0.09290000051259995,0.13650000095367432,0.017400000244379044,0.05999999865889549,0.03880000114440918,0.13680000603199005,0.004999999888241291
TCONS_00004333,Cytoplasm|Nucleus,,0.7383999824523926,0.5432999730110168,0.2451000064611435,0.09220000356435776,0.26840001344680786,0.005900000222027302,0.3125,0.08290000259876251,0.15109999477863312,0.06889999657869339
TCONS_00004375,Cytoplasm|Nucleus,Nuclear localization signal,0.5726000070571899,0.8281999826431274,0.1687999963760376,0.12639999389648438,0.07339999824762344,0.020999999716877937,0.10540000349283218,0.056699998676776886,0.030500000342726707,0.0010999999940395355
TCONS_00004376,Cytoplasm|Nucleus,Nuclear localization signal,0.579200029373169,0.772599995136261,0.11900000274181366,0.20280000567436218,0.046300001442432404,0.009200000204145908,0.14380000531673431,0.05999999865889549,0.03959999978542328,0.00039999998989515007
TCONS_00004377,Cytoplasm|Nucleus,Nuclear localization signal,0.5819000005722046,0.7736999988555908,0.12189999967813492,0.20819999277591705,0.045099999755620956,0.009200000204145908,0.14180000126361847,0.06199999898672104,0.041099999099969864,0.00039999998989515007
TCONS_00004378,Cytoplasm|Nucleus,Nuclear localization signal,0.5712000131607056,0.7825000286102295,0.1737000048160553,0.20280000567436218,0.05119999870657921,0.010999999940395355,0.12860000133514404,0.04580000042915344,0.03550000116229057,0.0005000000237487257
TCONS_00004379,Cytoplasm|Nucleus,Nuclear localization signal,0.5691999793052673,0.7818999886512756,0.16940000653266907,0.19699999690055847,0.05260000005364418,0.011300000362098217,0.13079999387264252,0.04410000145435333,0.034299999475479126,0.0005000000237487257
TCONS_00004380,Cytoplasm|Nucleus,Nuclear localization signal,0.5600000023841858,0.805400013923645,0.18629999458789825,0.16850000619888306,0.047600001096725464,0.011900000274181366,0.13089999556541443,0.04520000144839287,0.0340999998152256,0.00039999998989515007
TCONS_00004381,Cytoplasm|Nucleus,Nuclear localization signal,0.5771999955177307,0.7785999774932861,0.12919999659061432,0.19280000030994415,0.04839999973773956,0.008500000461935997,0.1509999930858612,0.060499999672174454,0.0364999994635582,0.00039999998989515007
TCONS_00004382,Cytoplasm|Nucleus,Nuclear localization signal,0.5468999743461609,0.7872999906539917,0.1889999955892563,0.17669999599456787,0.043699998408555984,0.012299999594688416,0.1281999945640564,0.040300000458955765,0.0348999984562397,0.0005000000237487257
TCONS_00004439,Cytoplasm|Nucleus,Nuclear export signal,0.6449000239372253,0.600600004196167,0.00930000003427267,0.20909999310970306,0.15860000252723694,0.029600000008940697,0.06310000270605087,0.030899999663233757,0.03480000048875809,0.0722000002861023
TCONS_00004440,Cytoplasm|Nucleus,Nuclear export signal,0.6626999974250793,0.5695000290870667,0.008999999612569809,0.22310000658035278,0.15440000593662262,0.02810000069439411,0.08110000193119049,0.042899999767541885,0.045099999755620956,0.05939999967813492
TCONS_00004441,Cytoplasm|Nucleus,Nuclear export signal,0.6532999873161316,0.541100025177002,0.012600000016391277,0.19380000233650208,0.20010000467300415,0.013399999588727951,0.06989999860525131,0.03889999911189079,0.038600001484155655,0.025800000876188278
TCONS_00004442,Cytoplasm|Nucleus,Nuclear export signal,0.6532999873161316,0.541100025177002,0.012600000016391277,0.19380000233650208,0.20010000467300415,0.013399999588727951,0.06989999860525131,0.03889999911189079,0.038600001484155655,0.025800000876188278
TCONS_00004443,Cytoplasm|Nucleus,Nuclear export signal,0.5975000262260437,0.5415999889373779,0.009399999864399433,0.20080000162124634,0.20389999449253082,0.02500000037252903,0.09049999713897705,0.029200000688433647,0.01640000008046627,0.01850000023841858
